"","county","attributes","values"
"1","Barnstable County","FIPS_code","001"
"2","Barnstable County","county_seat","Barnstable"
"3","Barnstable County","year_established","1685"
"4","Barnstable County","origin","One of three original counties created in the Plymouth Colony"
"5","Barnstable County","etymology","After its county seat of Barnstable, which is named after the English town of Barnstaple"
"6","Barnstable County","population","231735"
"7","Barnstable County","area_sq_mi","396"
"8","Berkshire County","FIPS_code","003"
"9","Berkshire County","county_seat","Pittsfield"
"10","Berkshire County","year_established","1761"
"11","Berkshire County","origin","From part of Hampshire County. Government abolished in 2000."
"12","Berkshire County","etymology","For the English county of Berkshire"
"13","Berkshire County","population","126818"
"14","Berkshire County","area_sq_mi","931"
"15","Bristol County","FIPS_code","005"
"16","Bristol County","county_seat","Taunton"
"17","Bristol County","year_established","1685"
"18","Bristol County","origin","One of three original counties created in the Plymouth Colony"
"19","Bristol County","etymology","For its original county seat of Bristol, Massachusetts, which is named for the English port city of Bristol kept"
"20","Bristol County","population","581841"
"21","Bristol County","area_sq_mi","556"
"22","Dukes County","FIPS_code","007"
"23","Dukes County","county_seat","Edgartown"
"24","Dukes County","year_established","1695"
"25","Dukes County","origin","From Martha's Vineyard and the Elizabeth Islands, which had been part of Dukes County, New York until Massachusetts gained it in 1691"
"26","Dukes County","etymology","Formerly a part of Dukes County, New York until 1691, the land at one time was the possession of the Duke of York"
"27","Dukes County","population","20819"
"28","Dukes County","area_sq_mi","104"
"29","Essex County","FIPS_code","009"
"30","Essex County","county_seat","Salem, Lawrence"
"31","Essex County","year_established","1643"
"32","Essex County","origin","One of four original counties created in the Massachusetts Bay Colony. Government abolished in 1999."
"33","Essex County","etymology","For the English county of Essex"
"34","Essex County","population","810089"
"35","Essex County","area_sq_mi","498"
"36","Franklin County","FIPS_code","011"
"37","Franklin County","county_seat","Greenfield"
"38","Franklin County","year_established","1811"
"39","Franklin County","origin","From part of Hampshire County. Government abolished in 1997."
"40","Franklin County","etymology","For Benjamin Franklin, early American scientist, diplomat, and politician"
"41","Franklin County","population","70836"
"42","Franklin County","area_sq_mi","702"
"43","Hampden County","FIPS_code","013"
"44","Hampden County","county_seat","Springfield"
"45","Hampden County","year_established","1812"
"46","Hampden County","origin","From part of Hampshire County. Government abolished in 1998."
"47","Hampden County","etymology","John Hampden, the famous 17th century English parliamentarian"
"48","Hampden County","population","460291"
"49","Hampden County","area_sq_mi","618"
"50","Hampshire County","FIPS_code","015"
"51","Hampshire County","county_seat","Northampton"
"52","Hampshire County","year_established","1662"
"53","Hampshire County","origin","From unorganized territory in the western part of the Massachusetts Bay Colony. Government abolished 1999."
"54","Hampshire County","etymology","For the English county of Hampshire"
"55","Hampshire County","population","162502"
"56","Hampshire County","area_sq_mi","529"
"57","Middlesex County","FIPS_code","017"
"58","Middlesex County","county_seat","Lowell, Cambridge"
"59","Middlesex County","year_established","1643"
"60","Middlesex County","origin","One of four original counties created in the Massachusetts Bay Colony. Government abolished in 1997."
"61","Middlesex County","etymology","For the English county of Middlesex"
"62","Middlesex County","population","1623952"
"63","Middlesex County","area_sq_mi","824"
"64","Nantucket County","FIPS_code","019"
"65","Nantucket County","county_seat","Nantucket"
"66","Nantucket County","year_established","1695"
"67","Nantucket County","origin","From Nantucket Island which had been part of Dukes County, New York until Massachusetts gained it in 1691."
"68","Nantucket County","etymology","The Town of Nantucket, itself derived from a Wampanoag word meaning ""place of peace"""
"69","Nantucket County","population","14444"
"70","Nantucket County","area_sq_mi","48"
"71","Norfolk County","FIPS_code","021"
"72","Norfolk County","county_seat","Dedham"
"73","Norfolk County","year_established","1793"
"74","Norfolk County","origin","From part of Suffolk County."
"75","Norfolk County","etymology","For the English county of Norfolk"
"76","Norfolk County","population","727473"
"77","Norfolk County","area_sq_mi","400"
"78","Plymouth County","FIPS_code","023"
"79","Plymouth County","county_seat","Brockton, Plymouth"
"80","Plymouth County","year_established","1685"
"81","Plymouth County","origin","One of three original counties created in the Plymouth Colony."
"82","Plymouth County","etymology","For its seat of Plymouth, which is named for the English port city of Plymouth"
"83","Plymouth County","population","535308"
"84","Plymouth County","area_sq_mi","661"
"85","Suffolk County","FIPS_code","025"
"86","Suffolk County","county_seat","Boston"
"87","Suffolk County","year_established","1643"
"88","Suffolk County","origin","One of four original counties created in the Massachusetts Bay Colony. Government abolished in 1999."
"89","Suffolk County","etymology","For the English county of Suffolk"
"90","Suffolk County","population","768425"
"91","Suffolk County","area_sq_mi","58"
"92","Worcester County","FIPS_code","027"
"93","Worcester County","county_seat","Worcester"
"94","Worcester County","year_established","1731"
"95","Worcester County","origin","From parts of Hampshire County, Middlesex County and Suffolk County. Government abolished in 1998."
"96","Worcester County","etymology","For its county seat of Worcester, which is named in honor of the English city of Worcester and the English Civil War Battle of Worcester in 1651, a Parliamentarian victory"
"97","Worcester County","population","866866"
"98","Worcester County","area_sq_mi","1513"
